2190                  -6.103516e-06                  -1.057487e-14
2200                  -6.103516e-06                  -1.051936e-14
2210                  -6.103516e-06                  -1.046385e-14
2220                  -6.103516e-06                  -1.040834e-14
2230                  -6.103516e-06                  -1.035283e-14
2240                  -6.103516e-06                  -1.029732e-14
2250                  -6.103516e-06                  -1.024181e-14
2260                  -6.103516e-06                  -1.018630e-14
2270                  -6.103516e-06                  -1.013079e-14
2280                  -6.103516e-06                  -1.007527e-14
2290                  -6.103516e-06                  -1.001976e-14
2300                  -6.103516e-06                  -9.964252e-15
2310                  -6.103516e-06                  -9.908740e-15
2320                  -6.103516e-06                  -9.853229e-15
2330                  -6.103516e-06                  -9.797718e-15
2340                  -6.103516e-06                  -9.742207e-15
2350                  -6.103516e-06                  -9.686696e-15
2360                  -6.103516e-06                  -9.631185e-15
2370                  -6.103516e-06                  -9.575674e-15
2380                  -6.103516e-06                  -9.520162e-15
2390                  -6.103516e-06                  -9.464651e-15
2400                  -6.103516e-06                  -9.409140e-15
2410                  -6.103516e-06                  -9.353629e-15
2420                  -6.103516e-06                  -9.298118e-15
2430                  -6.103516e-06                  -9.242607e-15
2440                  -6.103516e-06                  -9.187096e-15
2450                  -6.103516e-06                  -9.131584e-15
2460                  -6.103516e-06                  -9.076073e-15
2470                  -6.103516e-06                  -9.020562e-15
2480                  -6.103516e-06                  -8.965051e-15
2490                  -6.103516e-06                  -8.909540e-15
2500                  -6.103516e-06                  -8.854029e-15
2510                  -6.103516e-06                  -8.798517e-15
2520                  -6.103516e-06                  -8.743006e-15
2530                  -6.103516e-06                  -8.687495e-15
2540                  -6.103516e-06                  -8.631984e-15
2550                  -6.103516e-06                  -8.576473e-15
2560                  -6.103516e-06                  -8.520962e-15
2570                  -6.103516e-06                  -8.465451e-15
2580                  -6.103516e-06                  -8.409939e-15
2590                  -6.103516e-06                  -8.354428e-15
2600                  -6.103516e-06                  -8.298917e-15
2610                  -6.103516e-06                  -8.243406e-15
2620                  -6.103516e-06                  -8.187895e-15
2630                  -6.103516e-06                  -8.132384e-15
2640                  -6.103516e-06                  -8.076873e-15
2650                  -6.103516e-06                  -8.021361e-15
2660                  -6.103516e-06                  -7.965850e-15
2670                  -6.103516e-06                  -7.910339e-15
2680                  -6.103516e-06                  -7.854828e-15
2690                  -6.103516e-06                  -7.799317e-15
2700                  -6.103516e-06                  -7.743806e-15
2710                  -6.103516e-06                  -7.688294e-15
2720                  -6.103516e-06                  -7.632783e-15
2730                  -6.103516e-06                  -7.577272e-15
2740                  -6.103516e-06                  -7.521761e-15
2750                  -6.103516e-06                  -7.466250e-15
2760                  -6.103516e-06                  -7.410739e-15
2770                  -6.103516e-06                  -7.355228e-15
2780                  -6.103516e-06                  -7.299716e-15
2790                  -6.103516e-06                  -7.244205e-15
2800                  -6.103516e-06                  -7.188694e-15
2810                  -6.103516e-06                  -7.133183e-15
2820                  -6.103516e-06                  -7.077672e-15
2830                  -6.103516e-06                  -7.022161e-15
2840                  -6.103516e-06                  -6.966649e-15
2850                  -6.103516e-06                  -6.911138e-15
2860                  -6.103516e-06                  -6.855627e-15
2870                  -6.103516e-06                  -6.800116e-15
2880                  -6.103516e-06                  -6.744605e-15
2890                  -6.103516e-06                  -6.689094e-15
2900                  -6.103516e-06                  -6.633583e-15
2910                  -6.103516e-06                  -6.578071e-15
2920                  -6.103516e-06                  -6.522560e-15
2930                  -6.103516e-06                  -6.467049e-15
2940                  -6.103516e-06                  -6.411538e-15
2950                  -6.103516e-06                  -6.356027e-15
2960                  -6.103516e-06                  -6.300516e-15
2970                  -6.103516e-06                  -6.245005e-15
2980                  -6.103516e-06                  -6.189493e-15
2990                  -6.103516e-06                  -6.133982e-15
3000                  -6.103516e-06                  -6.078471e-15
3010                  -6.103516e-06                  -6.022960e-15
3020                  -6.103516e-06                  -5.967449e-15
3030                  -6.103516e-06                  -5.911938e-15
3040                  -6.103516e-06                  -5.856426e-15
