3050	9.399414062483069098874466362759e-03	8.357203817865865858038887381554e-13
3060	9.460449218733013587723235104932e-03	1.063038546078587387455627322197e-12
3070	9.521484374982958076572003847104e-03	1.290356710370588189107365906239e-12
3080	9.582519531232902565420772589277e-03	1.517674874662588990759104490280e-12
3090	9.643554687482847054269541331450e-03	1.744993038954589792410843074322e-12
3100	9.704589843732791543118310073623e-03	1.972311203246590594062581658363e-12
3110	9.765624999982736031967078815796e-03	2.199629367538591395714320242405e-12
3120	9.826660156232680520815847557969e-03	2.426947531830592197366058826447e-12
3130	9.887695312482625009664616300142e-03	2.654265696122592999017797410488e-12
3140	9.948730468732569498513385042315e-03	2.881583860414593800669535994530e-12
3150	1.000976562498251398736215378449e-02	3.108902024706594602321274578571e-12
3160	1.007080078123245847621092252666e-02	3.336220188998595403973013162613e-12
3170	1.013183593748240296505969126883e-02	3.563538353290596205624751746655e-12
3180	1.019287109373234745390846001101e-02	3.790856517582597007276490330696e-12
3190	1.025390624998229194275722875318e-02	4.018174681874597808928228914738e-12
3200	1.031494140623223643160599749535e-02	4.245492846166598610579967498779e-12
3210	1.037597656248218092045476623753e-02	4.472811010458599412231706082821e-12
3220	1.043701171873212540930353497970e-02	4.700129174750600213883444666862e-12
3230	1.049804687498206989815230372187e-02	4.927447339042601015535183250904e-12
3240	1.055908203123201438700107246405e-02	5.154765503334601817186921834946e-12
3250	1.062011718748195887584984120622e-02	5.382083667626602618838660418987e-12
3260	1.068115234373190336469860994839e-02	5.609401831918603420490399003029e-12
3270	1.074218749998184785354737869056e-02	5.836719996210604222142137587070e-12
3280	1.080322265623179234239614743274e-02	6.064038160502605023793876171112e-12
3290	1.086425781248173683124491617491e-02	6.291356324794605825445614755154e-12
3300	1.092529296873168132009368491708e-02	6.518674489086606627097353339195e-12
3310	1.098632812498162580894245365926e-02	6.745992653378607428749091923237e-12
3320	1.104736328123157029779122240143e-02	6.973310817670608230400830507278e-12
3330	1.110839843748151478663999114360e-02	7.200628981962609032052569091320e-12
3340	1.116943359373145927548875988577e-02	7.427947146254609833704307675362e-12
3350	1.123046874998140376433752862795e-02	7.655265310546610635356046259403e-12
3360	1.129150390623134825318629737012e-02	7.882583474838611437007784843445e-12
3370	1.135253906248129274203506611229e-02	8.109901639130612238659523427486e-12
3380	1.141357421873123723088383485447e-02	8.337219803422613040311262011528e-12
3390	1.147460937498118171973260359664e-02	8.564537967714613841963000595570e-12
3400	1.153564453123112620858137233881e-02	8.791856132006614643614739179611e-12
3410	1.159667968748107069743014108099e-02	9.019174296298615445266477763653e-12
3420	1.165771484373101518627890982316e-02	9.246492460590616246918216347694e-12
3430	1.171874999998095967512767856533e-02	9.473810624882617048569954931736e-12
3440	1.177978515623090416397644730750e-02	9.701128789174617850221693515778e-12
3450	1.184082031248084865282521604968e-02	9.928446953466618651873432099819e-12
3460	1.190185546873079314167398479185e-02	1.015576511775861945352517068386e-11
3470	1.196289062498073763052275353402e-02	1.038308328205062025517690926790e-11
3480	1.202392578123068211937152227620e-02	1.061040144634262105682864785194e-11
3490	1.208496093748062660822029101837e-02	1.083771961063462185848038643599e-11
3500	1.214599609373057109706905976054e-02	1.106503777492662266013212502003e-11
3510	1.220703124998051558591782850272e-02	1.129235593921862346178386360407e-11
3520	1.226806640623046007476659724489e-02	1.151967410351062426343560218811e-11
3530	1.232910156248040456361536598706e-02	1.174699226780262506508734077215e-11
3540	1.239013671873034905246413472923e-02	1.197431043209462586673907935619e-11
3550	1.245117187498029354131290347141e-02	1.220162859638662666839081794024e-11
3560	1.251220703123023803016167221358e-02	1.242894676067862747004255652428e-11
3570	1.257324218748018251901044095575e-02	1.265626492497062827169429510832e-11
3580	1.263427734373012700785920969793e-02	1.288358308926262907334603369236e-11
3590	1.269531249998007149670797844010e-02	1.311090125355462987499777227640e-11
3600	1.275634765623001598555674718227e-02	1.333821941784663067664951086044e-11
3610	1.281738281247996047440551592445e-02	1.356553758213863147830124944448e-11
3620	1.287841796872990496325428466662e-02	1.379285574643063227995298802853e-11
3630	1.293945312497984945210305340879e-02	1.402017391072263308160472661257e-11
3640	1.300048828122979394095182215096e-02	1.424749207501463388325646519661e-11
3650	1.306152343747973842980059089314e-02	1.447481023930663468490820378065e-11
3660	1.312255859372968291864935963531e-02	1.470212840359863548655994236469e-11
3670	1.318359374997962740749812837748e-02	1.492944656789063628821168094873e-11
3680	1.324462890622957189634689711966e-02	1.515676473218263708986341953278e-11
3690	1.330566406247951638519566586183e-02	1.538408289647463789151515811682e-11
3700	1.336669921872946087404443460400e-02	1.561140106076663869316689670086e-11
3710	1.342773437497940536289320334618e-02	1.583871922505863949481863528490e-11
