398	0.3623972677
399	0.3672276346
400	0.3720969854
401	0.3770053497
402	0.3819527551
403	0.3869392272
404	0.3919647895
405	0.3970294638
406	0.4021332698
407	0.4072762251
408	0.4124583456
409	0.4176796452
410	0.4229401359
411	0.4282398279
412	0.4335787294
413	0.4389568466
414	0.4443741843
415	0.4498307449
416	0.4553265294
417	0.4608615368
418	0.4664357644
419	0.4720492074
420	0.4777018598
421	0.4833937132
422	0.4891247580
423	0.4948949824
424	0.5007043733
425	0.5065529156
426	0.5124405925
427	0.5183673858
428	0.5243332754
429	0.5303382396
430	0.5363822550
431	0.5424652966
432	0.5485873380
433	0.5547483510
434	0.5609483057
435	0.5671871710
436	0.5734649139
437	0.5797815000
438	0.5861368934
439	0.5925310566
440	0.5989639508
441	0.6054355355
442	0.6119457688
443	0.6184946074
444	0.6250820065
445	0.6317079199
446	0.6383723000
447	0.6450750978
448	0.6518162629
449	0.6585957436
450	0.6654134867
451	0.6722694378
452	0.6791635411
453	0.6860957396
454	0.6930659749
455	0.7000741873
456	0.7071203158
457	0.7142042984
458	0.7213260716
459	0.7284855708
460	0.7356827300
461	0.7429174823
462	0.7501897594
463	0.7574994920
464	0.7648466094
465	0.7722310400
466	0.7796527109
467	0.7871115483
468	0.7946074770
469	0.8021404210
470	0.8097103030
471	0.8173170449
472	0.8249605673
473	0.8326407898
474	0.8403576312
475	0.8481110090
476	0.8559008401
477	0.8637270399
478	0.8715895232
479	0.8794882039
480	0.8874229947
481	0.8953938075
482	0.9034005534
483	0.9114431423
484	0.9195214836
485	0.9276354855
486	0.9357850555
487	0.9439701002
488	0.9521905255
489	0.9604462362
490	0.9687371366
491	0.9770631299
492	0.9854241189
493	0.9938200051
494	1.0022506898
495	1.0107160731
496	1.0192160547
497	1.0277505333
498	1.0363194071
499	1.0449225735
500	1.0535599291
501	1.0622313701
502	1.0709367918
503	1.0796760890
504	1.0884491556
505	1.0972558853
506	1.1060961707
507	1.1149699042
508	1.1238769773
509	1.1328172810
510	1.1417907059
511	1.1507971419
512	1.1598364782
513	1.1689086036
514	1.1780134065
515	1.1871507746
516	1.1963205951
517	1.2055227547
518	1.2147571397
519	1.2240236358
520	1.2333221283
521	1.2426525021
522	1.2520146416
523	1.2614084306
524	1.2708337527
525	1.2802904909
526	1.2897785281
527	1.2992977463
528	1.3088480276
529	1.3184292534
530	1.3280413048
531	1.3376840627
532	1.3473574075
533	1.3570612191
534	1.3667953774
535	1.3765597618
536	1.3863542513
537	1.3961787248
538	1.4060330607
539	1.4159171373
540	1.4258308323
541	1.4357740236
542	1.4457465884
543	1.4557484038
544	1.4657793468
545	1.4758392939
546	1.4859281216
547	1.4960457060
548	1.5061919231
549	1.5163666486
550	1.5265697580
551	1.5368011267
552	1.5470606300
553	1.5573481426
554	1.5676635396
555	1.5780066955
556	1.5883774849
557	1.5987757820
558	1.6092014612
559	1.6196543965
560	1.6301344618
561	1.6406415310
562	1.6511754778
563	1.6617361759
564	1.6723234987
565	1.6829373196
566	1.6935775121
567	1.7042439494
568	1.7149365047
569	1.7256550511
570	1.7363994616
571	1.7471696094
572	1.7579653673
573	1.7687866083
574	1.7796332053
575	1.7905050312
576	1.8014019588
577	1.8123238609
578	1.8232706104
579	1.8342420801
580	1.8452381427
581	1.8562586712
582	1.8673035383
583	1.8783726169
584	1.8894657799
585	1.9005829001
586	1.9117238506
587	1.9228885043
588	1.9340767342
589	1.9452884135
590	1.9565234151
591	1.9677816124
592	1.9790628785
593	1.9903670868
594	2.0016941107
595	2.0130438236
596	2.0244160992
597	2.0358108110
598	2.0472278329
599	2.0586670386
600	2.0701283020
601	2.0816114973
602	2.0931164986
603	2.1046431802
604	2.1161914164
605	2.1277610818
606	2.1393520510
607	2.1509641988
608	2.1625974001
609	2.1742515300
610	2.1859264636
611	2.1976220763
612	2.2093382436
613	2.2210748411
614	2.2328317447
615	2.2446088303
616	2.2564059740
617	2.2682230522
618	2.2800599414
619	2.2919165181
620	2.3037926593
621	2.3156882419
622	2.3276031432
623	2.3395372406
624	2.3514904116
625	2.3634625340
626	2.3754534858
627	2.3874631453
628	2.3994913907
629	2.4115381007
630	2.4236031542
631	2.4356864301
632	2.4477878076
633	2.4599071663
634	2.4720443859
635	2.4841993462
636	2.4963719273
637	2.5085620098
638	2.5207694741
639	2.5329942010
640	2.5452360718
641	2.5574949677
642	2.5697707702
643	2.5820633611
644	2.5943726226
645	2.6066984370
646	2.6190406866
647	2.6313992545
648	2.6437740237
649	2.6561648774
650	2.6685716993
651	2.6809943732
652	2.6934327832
653	2.7058868138
654	2.7183563495
655	2.7308412753
656	2.7433414764
657	2.7558568382
658	2.7683872466
659	2.7809325874
660	2.7934927471
661	2.8060676122
662	2.8186570696
663	2.8312610064
664	2.8438793100
665	2.8565118683
666	2.8691585691
667	2.8818193009
668	2.8944939521
669	2.9071824118
670	2.9198845690
671	2.9326003134
672	2.9453295345
673	2.9580721227
674	2.9708279681
675	2.9835969615
676	2.9963789939
677	3.0091739566
678	3.0219817412
679	3.0348022396
680	3.0476353439
681	3.0604809468
682	3.0733389409
683	3.0862092196
684	3.0990916762
685	3.1119862044
686	3.1248926985
687	3.1378110526
688	3.1507411617
689	3.1636829206
690	3.1766362248
691	3.1896009698
692	3.2025770517
693	3.2155643668
694	3.2285628116
695	3.2415722831
696	3.2545926787
697	3.2676238957
698	3.2806658323
699	3.2937183865
700	3.3067814570
701	3.3198549425
702	3.3329387424
703	3.3460327562
704	3.3591368837
705	3.3722510250
706	3.3853750807
707	3.3985089517
708	3.4116525391
709	3.4248057444
710	3.4379684694
711	3.4511406162
712	3.4643220874
713	3.4775127858
714	3.4907126145
715	3.5039214770
716	3.5171392770
717	3.5303659188
718	3.5436013068
719	3.5568453458
720	3.5700979409
721	3.5833589975
722	3.5966284216
723	3.6099061192
724	3.6231919967
